step,time_s,contact_force_N,crank_rpm
2448,4.898000,0.000000,9.3434
2449,4.900000,0.000000,9.3434
2450,4.902000,0.000000,9.3434
2451,4.904000,0.000000,9.3435
2452,4.906000,0.000000,9.3435
2453,4.908000,0.000000,9.3435
2454,4.910000,0.000000,9.3435
2455,4.912000,0.000000,9.3436
2456,4.914000,0.000000,9.3436
2457,4.916000,0.000000,9.3436
2458,4.918000,0.000000,9.3436
2459,4.920000,0.000000,9.3437
2460,4.922000,0.000000,9.3437
2461,4.924000,0.000000,9.3437
2462,4.926000,0.000000,9.3437
2463,4.928000,0.000000,9.3437
2464,4.930000,0.000000,9.3438
2465,4.932000,0.000000,9.3438
2466,4.934000,0.000000,9.3438
2467,4.936000,0.000000,9.3438
2468,4.938000,0.000000,9.3438
2469,4.940000,0.000000,9.3438
2470,4.942000,0.000000,9.3439
2471,4.944000,0.000000,9.3439
2472,4.946000,0.000000,9.3439
2473,4.948000,0.000000,9.3439
2474,4.950000,0.000000,9.3439
2475,4.952000,0.000000,9.3439
2476,4.954000,0.000000,9.3439
2477,4.956000,0.000000,9.3439
2478,4.958000,0.000000,9.3440
2479,4.960000,0.000000,9.3440
2480,4.962000,0.000000,9.3440
2481,4.964000,0.000000,9.3440
2482,4.966000,0.000000,9.3440
2483,4.968000,0.000000,9.3440
2484,4.970000,0.000000,9.3440
2485,4.972000,0.000000,9.3440
2486,4.974000,0.000000,9.3440
2487,4.976000,0.000000,9.3440
2488,4.978000,0.000000,9.3440
2489,4.980000,0.000000,9.3440
2490,4.982000,0.000000,9.3440
2491,4.984000,0.000000,9.3440
2492,4.986000,0.000000,9.3440
2493,4.988000,0.000000,9.3440
2494,4.990000,0.000000,9.3440
2495,4.992000,0.000000,9.3440
2496,4.994000,0.000000,9.3440
2497,4.996000,0.000000,9.3440
2498,4.998000,0.000000,9.3440
2499,5.000000,0.000000,9.3440
2500,5.002000,0.000000,9.3440
2501,5.004000,0.000000,9.3440
2502,5.006000,0.000000,9.3440
2503,5.008000,0.000000,9.3440
2504,5.010000,0.000000,9.3440
2505,5.012000,0.000000,9.3440
2506,5.014000,0.000000,9.3440
2507,5.016000,0.000000,9.3440
2508,5.018000,0.000000,9.3440
2509,5.020000,0.000000,9.3440
2510,5.022000,0.000000,9.3440
2511,5.024000,0.000000,9.3440
2512,5.026000,0.000000,9.3440
2513,5.028000,0.000000,9.3440
2514,5.030000,0.000000,9.3440
2515,5.032000,0.000000,9.3440
2516,5.034000,0.000000,9.3440
2517,5.036000,0.000000,9.3439
2518,5.038000,0.000000,9.3439
2519,5.040000,0.000000,9.3439
2520,5.042000,0.000000,9.3439
2521,5.044000,0.000000,9.3439
2522,5.046000,0.000000,9.3439
2523,5.048000,0.000000,9.3439
2524,5.050000,0.000000,9.3438
2525,5.052000,0.000000,9.3438
2526,5.054000,0.000000,9.3438
2527,5.056000,0.000000,9.3438
2528,5.058000,0.000000,9.3438
2529,5.060000,0.000000,9.3438
2530,5.062000,0.000000,9.3438
2531,5.064000,0.000000,9.3437
2532,5.066000,0.000000,9.3437
2533,5.068000,0.000000,9.3437
2534,5.070000,0.000000,9.3437
2535,5.072000,0.000000,9.3437
2536,5.074000,0.000000,9.3436
2537,5.076000,0.000000,9.3436
2538,5.078000,0.000000,9.3436
2539,5.080000,0.000000,9.3436
2540,5.082000,0.000000,9.3435
2541,5.084000,0.000000,9.3435
2542,5.086000,0.000000,9.3435
2543,5.088000,0.000000,9.3435
2544,5.090000,0.000000,9.3434
2545,5.092000,0.000000,9.3434
2546,5.094000,0.000000,9.3434
2547,5.096000,0.000000,9.3434
2548,5.098000,0.000000,9.3433
2549,5.100000,0.000000,9.3433
2550,5.102000,0.000000,9.3433
2551,5.104000,0.000000,9.3433
2552,5.106000,0.000000,9.3432
2553,5.108000,0.000000,9.3432
2554,5.110000,0.000000,9.3432
2555,5.112000,0.000000,9.3431
2556,5.114000,0.000000,9.3431
2557,5.116000,0.000000,9.3431
2558,5.118000,0.000000,9.3430
2559,5.120000,0.000000,9.3430
2560,5.122000,0.000000,9.3430
2561,5.124000,0.000000,9.3429
2562,5.126000,0.000000,9.3429
2563,5.128000,0.000000,9.3429
2564,5.130000,0.000000,9.3428
2565,5.132000,0.000000,9.3428
2566,5.134000,0.000000,9.3427
2567,5.136000,0.000000,9.3427
2568,5.138000,0.000000,9.3427
2569,5.140000,0.000000,9.3426
2570,5.142000,0.000000,9.3426
2571,5.144000,0.000000,9.3426
2572,5.146000,0.000000,9.3425
2573,5.148000,0.000000,9.3425
2574,5.150000,0.000000,9.3424
2575,5.152000,0.000000,9.3424
2576,5.154000,0.000000,9.3423
2577,5.156000,0.000000,9.3423
2578,5.158000,0.000000,9.3423
2579,5.160000,0.000000,9.3422
2580,5.162000,0.000000,9.3422
2581,5.164000,0.000000,9.3421
2582,5.166000,0.000000,9.3421
2583,5.168000,0.000000,9.3420
2584,5.170000,0.000000,9.3420
2585,5.172000,0.000000,9.3419
2586,5.174000,0.000000,9.3419
2587,5.176000,0.000000,9.3418
2588,5.178000,0.000000,9.3418
2589,5.180000,0.000000,9.3417
2590,5.182000,0.000000,9.3417
2591,5.184000,0.000000,9.3416
2592,5.186000,0.000000,9.3416
2593,5.188000,0.000000,9.3415
2594,5.190000,0.000000,9.3415
2595,5.192000,0.000000,9.3414
2596,5.194000,0.000000,9.3414
2597,5.196000,0.000000,9.3413
2598,5.198000,0.000000,9.3413
2599,5.200000,0.000000,9.3412
2600,5.202000,0.000000,9.3412
2601,5.204000,0.000000,9.3411
2602,5.206000,0.000000,9.3410
2603,5.208000,0.000000,9.3410
2604,5.210000,0.000000,9.3409
2605,5.212000,0.000000,9.3409
2606,5.214000,0.000000,9.3408
2607,5.216000,0.000000,9.3407
2608,5.218000,0.000000,9.3407
2609,5.220000,0.000000,9.3406
2610,5.222000,0.000000,9.3406
2611,5.224000,0.000000,9.3405
2612,5.226000,0.000000,9.3404
2613,5.228000,0.000000,9.3404
2614,5.230000,0.000000,9.3403
2615,5.232000,0.000000,9.3403
2616,5.234000,0.000000,9.3402
2617,5.236000,0.000000,9.3401
2618,5.238000,0.000000,9.3401
2619,5.240000,0.000000,9.3400
2620,5.242000,0.000000,9.3399
2621,5.244000,0.000000,9.3399
2622,5.246000,0.000000,9.3398
2623,5.248000,0.000000,9.3397
2624,5.250000,0.000000,9.3397
2625,5.252000,0.000000,9.3396
2626,5.254000,0.000000,9.3395
2627,5.256000,0.000000,9.3394
2628,5.258000,0.000000,9.3394
2629,5.260000,0.000000,9.3393
2630,5.262000,0.000000,9.3392
2631,5.264000,0.000000,9.3392
2632,5.266000,0.000000,9.3391
2633,5.268000,0.000000,9.3390
2634,5.270000,0.000000,9.3389
2635,5.272000,0.000000,9.3389
2636,5.274000,0.000000,9.3388
2637,5.276000,0.000000,9.3387
2638,5.278000,0.000000,9.3386
2639,5.280000,0.000000,9.3386
2640,5.282000,0.000000,9.3385
2641,5.284000,0.000000,9.3384
2642,5.286000,0.000000,9.3383
2643,5.288000,0.000000,9.3382
2644,5.290000,0.000000,9.3382
2645,5.292000,0.000000,9.3381
2646,5.294000,0.000000,9.3380
2647,5.296000,0.000000,9.3379
2648,5.298000,0.000000,9.3378
2649,5.300000,0.000000,9.3378
2650,5.302000,0.000000,9.3377
2651,5.304000,0.000000,9.3376
2652,5.306000,0.000000,9.3375
2653,5.308000,0.000000,9.3374
2654,5.310000,0.000000,9.3373
2655,5.312000,0.000000,9.3372
2656,5.314000,0.000000,9.3372
2657,5.316000,0.000000,9.3371
2658,5.318000,0.000000,9.3370
2659,5.320000,0.000000,9.3369
2660,5.322000,0.000000,9.3368
2661,5.324000,0.000000,9.3367
2662,5.326000,0.000000,9.3366
2663,5.328000,0.000000,9.3365
2664,5.330000,0.000000,9.3365
2665,5.332000,0.000000,9.3364
2666,5.334000,0.000000,9.3363
2667,5.336000,0.000000,9.3362
2668,5.338000,0.000000,9.3361
2669,5.340000,0.000000,9.3360
2670,5.342000,0.000000,9.3359
2671,5.344000,0.000000,9.3358
2672,5.346000,0.000000,9.3357
2673,5.348000,0.000000,9.3356
2674,5.350000,0.000000,9.3355
2675,5.352000,0.000000,9.3354
2676,5.354000,0.000000,9.3353
2677,5.356000,0.000000,9.3352
2678,5.358000,0.000000,9.3351
2679,5.360000,0.000000,9.3350
2680,5.362000,0.000000,9.3349
2681,5.364000,0.000000,9.3348
2682,5.366000,0.000000,9.3347
2683,5.368000,0.000000,9.3346
2684,5.370000,0.000000,9.3345
2685,5.372000,0.000000,9.3344
2686,5.374000,0.000000,9.3343
2687,5.376000,0.000000,9.3342
2688,5.378000,0.000000,9.3341
2689,5.380000,0.000000,9.3340
2690,5.382000,0.000000,9.3339
2691,5.384000,0.000000,9.3338
2692,5.386000,0.000000,9.3337
2693,5.388000,0.000000,9.3336
2694,5.390000,0.000000,9.3335
2695,5.392000,0.000000,9.3334
2696,5.394000,0.000000,9.3333
2697,5.396000,0.000000,9.3332
2698,5.398000,0.000000,9.3331
2699,5.400000,0.000000,9.3329
2700,5.402000,0.000000,9.3328
2701,5.404000,0.000000,9.3327
2702,5.406000,0.000000,9.3326
2703,5.408000,0.000000,9.3325
2704,5.410000,0.000000,9.3324
2705,5.412000,0.000000,9.3323
2706,5.414000,0.000000,9.3322
2707,5.416000,0.000000,9.3321
2708,5.418000,0.000000,9.3319
2709,5.420000,0.000000,9.3318
2710,5.422000,0.000000,9.3317
2711,5.424000,0.000000,9.3316
2712,5.426000,0.000000,9.3315
2713,5.428000,0.000000,9.3314
2714,5.430000,0.000000,9.3312
2715,5.432000,0.000000,9.3311
2716,5.434000,0.000000,9.3310
2717,5.436000,0.000000,9.3309
2718,5.438000,0.000000,9.3308
2719,5.440000,0.000000,9.3306
2720,5.442000,0.000000,9.3305
2721,5.444000,0.000000,9.3304
2722,5.446000,0.000000,9.3303
2723,5.448000,0.000000,9.3302
2724,5.450000,0.000000,9.3300
2725,5.452000,0.000000,9.3299
2726,5.454000,0.000000,9.3298
2727,5.456000,0.000000,9.3297
2728,5.458000,0.000000,9.3295
2729,5.460000,0.000000,9.3294
2730,5.462000,0.000000,9.3293
2731,5.464000,0.000000,9.3292
2732,5.466000,0.000000,9.3290
2733,5.468000,0.000000,9.3289
2734,5.470000,0.000000,9.3288
2735,5.472000,0.000000,9.3287
2736,5.474000,0.000000,9.3285
2737,5.476000,0.000000,9.3284
2738,5.478000,0.000000,9.3283
2739,5.480000,0.000000,9.3281
2740,5.482000,0.000000,9.3280
2741,5.484000,0.000000,9.3279
2742,5.486000,0.000000,9.3277
2743,5.488000,0.000000,9.3276
2744,5.490000,0.000000,9.3275
2745,5.492000,0.000000,9.3273
2746,5.494000,0.000000,9.3272
2747,5.496000,0.000000,9.3271
2748,5.498000,0.000000,9.3269
2749,5.500000,0.000000,9.3268
2750,5.502000,0.000000,9.3267
2751,5.504000,0.000000,9.3265
2752,5.506000,0.000000,9.3264
2753,5.508000,0.000000,9.3262
2754,5.510000,0.000000,9.3261
2755,5.512000,0.000000,9.3260
2756,5.514000,0.000000,9.3258
2757,5.516000,0.000000,9.3257
2758,5.518000,0.000000,9.3256
2759,5.520000,0.000000,9.3254
2760,5.522000,0.000000,9.3253
2761,5.524000,0.000000,9.3251
2762,5.526000,0.000000,9.3250
2763,5.528000,0.000000,9.3248
2764,5.530000,0.000000,9.3247
2765,5.532000,0.000000,9.3246
2766,5.534000,0.000000,9.3244
2767,5.536000,0.000000,9.3243
2768,5.538000,0.000000,9.3241
2769,5.540000,0.000000,9.3240
2770,5.542000,0.000000,9.3238
2771,5.544000,0.000000,9.3237
2772,5.546000,0.000000,9.3235
2773,5.548000,0.000000,9.3234
2774,5.550000,0.000000,9.3232
2775,5.552000,0.000000,9.3231
2776,5.554000,0.000000,9.3229
2777,5.556000,0.000000,9.3228
2778,5.558000,0.000000,9.3226
2779,5.560000,0.000000,9.3225
2780,5.562000,0.000000,9.3223
2781,5.564000,0.000000,9.3222
2782,5.566000,0.000000,9.3220
2783,5.568000,0.000000,9.3219
2784,5.570000,0.000000,9.3217
2785,5.572000,0.000000,9.3216
2786,5.574000,0.000000,9.3214
2787,5.576000,0.000000,9.3212
2788,5.578000,0.000000,9.3211
2789,5.580000,0.000000,9.3209
2790,5.582000,0.000000,9.3208
2791,5.584000,0.000000,9.3206
2792,5.586000,0.000000,9.3205
2793,5.588000,0.000000,9.3203
2794,5.590000,0.000000,9.3201
2795,5.592000,0.000000,9.3200
2796,5.594000,0.000000,9.3198
2797,5.596000,0.000000,9.3197
2798,5.598000,0.000000,9.3195
2799,5.600000,0.000000,9.3193
2800,5.602000,0.000000,9.3192
2801,5.604000,0.000000,9.3190
2802,5.606000,0.000000,9.3188
2803,5.608000,0.000000,9.3187
2804,5.610000,0.000000,9.3185
2805,5.612000,0.000000,9.3183
2806,5.614000,0.000000,9.3182
2807,5.616000,0.000000,9.3180
2808,5.618000,0.000000,9.3178
2809,5.620000,0.000000,9.3177
2810,5.622000,0.000000,9.3175
2811,5.624000,0.000000,9.3173
2812,5.626000,0.000000,9.3172
2813,5.628000,0.000000,9.3170
2814,5.630000,0.000000,9.3168
2815,5.632000,0.000000,9.3167
2816,5.634000,0.000000,9.3165
2817,5.636000,0.000000,9.3163
2818,5.638000,0.000000,9.3161
2819,5.640000,0.000000,9.3160
2820,5.642000,0.000000,9.3158
2821,5.644000,0.000000,9.3156
2822,5.646000,0.000000,9.3155
2823,5.648000,0.000000,9.3153
2824,5.650000,0.000000,9.3151
2825,5.652000,0.000000,9.3149
2826,5.654000,0.000000,9.3148
2827,5.656000,0.000000,9.3146
2828,5.658000,0.000000,9.3144
2829,5.660000,0.000000,9.3142
2830,5.662000,0.000000,9.3140
2831,5.664000,0.000000,9.3139
2832,5.666000,0.000000,9.3137
2833,5.668000,0.000000,9.3135
2834,5.670000,0.000000,9.3133
2835,5.672000,0.000000,9.3131
2836,5.674000,0.000000,9.3130
2837,5.676000,0.000000,9.3128
2838,5.678000,0.000000,9.3126
2839,5.680000,0.000000,9.3124
2840,5.682000,0.000000,9.3122
2841,5.684000,0.000000,9.3121
2842,5.686000,0.000000,9.3119
2843,5.688000,0.000000,9.3117
2844,5.690000,0.000000,9.3115
2845,5.692000,0.000000,9.3113
2846,5.694000,0.000000,9.3111
2847,5.696000,0.000000,9.3109
2848,5.698000,0.000000,9.3108
2849,5.700000,0.000000,9.3106
2850,5.702000,0.000000,9.3104
2851,5.704000,0.000000,9.3102
2852,5.706000,0.000000,9.3100
2853,5.708000,0.000000,9.3098
2854,5.710000,0.000000,9.3096
2855,5.712000,0.000000,9.3094
2856,5.714000,0.000000,9.3092
2857,5.716000,0.000000,9.3090
2858,5.718000,0.000000,9.3088
2859,5.720000,0.000000,9.3087
2860,5.722000,0.000000,9.3085
2861,5.724000,0.000000,9.3083
2862,5.726000,0.000000,9.3081
2863,5.728000,0.000000,9.3079
2864,5.730000,0.000000,9.3077
2865,5.732000,0.000000,9.3075
2866,5.734000,0.000000,9.3073
2867,5.736000,0.000000,9.3071
2868,5.738000,0.000000,9.3069
2869,5.740000,0.000000,9.3067
2870,5.742000,0.000000,9.3065
2871,5.744000,0.000000,9.3063
2872,5.746000,0.000000,9.3061
2873,5.748000,0.000000,9.3059
2874,5.750000,0.000000,9.3057
2875,5.752000,0.000000,9.3055
2876,5.754000,0.000000,9.3053
2877,5.756000,0.000000,9.3051
2878,5.758000,0.000000,9.3049
2879,5.760000,0.000000,9.3047
2880,5.762000,0.000000,9.3045
2881,5.764000,0.000000,9.3043
2882,5.766000,0.000000,9.3041
2883,5.768000,0.000000,9.3039
2884,5.770000,0.000000,9.3037
2885,5.772000,0.000000,9.3035
2886,5.774000,0.000000,9.3033
2887,5.776000,0.000000,9.3031
2888,5.778000,0.000000,9.3028
2889,5.780000,0.000000,9.3026
2890,5.782000,0.000000,9.3024
2891,5.784000,0.000000,9.3022
2892,5.786000,0.000000,9.3020
2893,5.788000,0.000000,9.3018
2894,5.790000,0.000000,9.3016
2895,5.792000,0.000000,9.3014
2896,5.794000,0.000000,9.3012
2897,5.796000,0.000000,9.3010
2898,5.798000,0.000000,9.3007
2899,5.800000,0.000000,9.3005
2900,5.802000,0.000000,9.3003
2901,5.804000,0.000000,9.3001
2902,5.806000,0.000000,9.2999
2903,5.808000,0.000000,9.2997
2904,5.810000,0.000000,9.2995
2905,5.812000,0.000000,9.2992
2906,5.814000,0.000000,9.2990
2907,5.816000,0.000000,9.2988
2908,5.818000,0.000000,9.2986
2909,5.820000,0.000000,9.2984
2910,5.822000,0.000000,9.2982
2911,5.824000,0.000000,9.2979
2912,5.826000,0.000000,9.2977
2913,5.828000,0.000000,9.2975
2914,5.830000,0.000000,9.2973
2915,5.832000,0.000000,9.2971
2916,5.834000,0.000000,9.2968
2917,5.836000,0.000000,9.2966
2918,5.838000,0.000000,9.2964
2919,5.840000,0.000000,9.2962
2920,5.842000,0.000000,9.2960
2921,5.844000,0.000000,9.2957
2922,5.846000,0.000000,9.2955
2923,5.848000,0.000000,9.2953
2924,5.850000,0.000000,9.2951
2925,5.852000,0.000000,9.2948
2926,5.854000,0.000000,9.2946
2927,5.856000,0.000000,9.2944
2928,5.858000,0.000000,9.2942
2929,5.860000,0.000000,9.2939
2930,5.862000,0.000000,9.2937
2931,5.864000,0.000000,9.2935
2932,5.866000,0.000000,9.2932
2933,5.868000,0.000000,9.2930
2934,5.870000,0.000000,9.2928
2935,5.872000,0.000000,9.2926
2936,5.874000,0.000000,9.2923
2937,5.876000,0.000000,9.2921
2938,5.878000,0.000000,9.2919
2939,5.880000,0.000000,9.2916
2940,5.882000,0.000000,9.2914
2941,5.884000,0.000000,9.2912
2942,5.886000,0.000000,9.2909
2943,5.888000,0.000000,9.2907
2944,5.890000,0.000000,9.2905
2945,5.892000,0.000000,9.2902
2946,5.894000,0.000000,9.2900
2947,5.896000,0.000000,9.2898
2948,5.898000,0.000000,9.2895
2949,5.900000,0.000000,9.2893
2950,5.902000,0.000000,9.2891
2951,5.904000,0.000000,9.2888
2952,5.906000,0.000000,9.2886
2953,5.908000,0.000000,9.2883
2954,5.910000,0.000000,9.2881
2955,5.912000,0.000000,9.2879
2956,5.914000,0.000000,9.2876
2957,5.916000,0.000000,9.2874
2958,5.918000,0.000000,9.2871
2959,5.920000,0.000000,9.2869
2960,5.922000,0.000000,9.2867
2961,5.924000,0.000000,9.2864
2962,5.926000,0.000000,9.2862
2963,5.928000,0.000000,9.2859
2964,5.930000,0.000000,9.2857
2965,5.932000,0.000000,9.2855
2966,5.934000,0.000000,9.2852
2967,5.936000,0.000000,9.2850
2968,5.938000,0.000000,9.2847
2969,5.940000,0.000000,9.2845
2970,5.942000,0.000000,9.2842
2971,5.944000,0.000000,9.2840
2972,5.946000,0.000000,9.2837
2973,5.948000,0.000000,9.2835
2974,5.950000,0.000000,9.2832
2975,5.952000,0.000000,9.2830
2976,5.954000,0.000000,9.2827
2977,5.956000,0.000000,9.2825
2978,5.958000,0.000000,9.2822
2979,5.960000,0.000000,9.2820
2980,5.962000,0.000000,9.2817
2981,5.964000,0.000000,9.2815
2982,5.966000,0.000000,9.2812
2983,5.968000,0.000000,9.2810
2984,5.970000,0.000000,9.2807
2985,5.972000,0.000000,9.2805
2986,5.974000,0.000000,9.2802
2987,5.976000,0.000000,9.2800
2988,5.978000,0.000000,9.2797
2989,5.980000,0.000000,9.2795
2990,5.982000,0.000000,9.2792
2991,5.984000,0.000000,9.2790
2992,5.986000,0.000000,9.2787
2993,5.988000,0.000000,9.2784
2994,5.990000,0.000000,9.2782
2995,5.992000,0.000000,9.2779
2996,5.994000,0.000000,9.2777
2997,5.996000,0.000000,9.2774
2998,5.998000,0.000000,9.2772
2999,6.000000,0.000000,9.2769
3000,6.002000,0.000000,9.2766
3001,6.004000,0.000000,9.2764
3002,6.006000,0.000000,9.2761
3003,6.008000,0.000000,9.2759
3004,6.010000,0.000000,9.2756
3005,6.012000,0.000000,9.2753
3006,6.014000,0.000000,9.2751
3007,6.016000,0.000000,9.2748
3008,6.018000,0.000000,9.2746
3009,6.020000,0.000000,9.2743
3010,6.022000,0.000000,9.2740
3011,6.024000,0.000000,9.2738
3012,6.026000,0.000000,9.2735
3013,6.028000,0.000000,9.2732
3014,6.030000,0.000000,9.2730
3015,6.032000,0.000000,9.2727
3016,6.034000,0.000000,9.2724
3017,6.036000,0.000000,9.2722
3018,6.038000,0.000000,9.2719
3019,6.040000,0.000000,9.2716
3020,6.042000,0.000000,9.2714
3021,6.044000,0.000000,9.2711
3022,6.046000,0.000000,9.2708
3023,6.048000,0.000000,9.2706
3024,6.050000,0.000000,9.2703
3025,6.052000,0.000000,9.2700
3026,6.054000,0.000000,9.2698
3027,6.056000,0.000000,9.2695
3028,6.058000,0.000000,9.2692
3029,6.060000,0.000000,9.2689
3030,6.062000,0.000000,9.2687
3031,6.064000,0.000000,9.2684
3032,6.066000,0.000000,9.2681
3033,6.068000,0.000000,9.2679
3034,6.070000,0.000000,9.2676
3035,6.072000,0.000000,9.2673
3036,6.074000,0.000000,9.2670
3037,6.076000,0.000000,9.2668
3038,6.078000,0.000000,9.2665
3039,6.080000,0.000000,9.2662
3040,6.082000,0.000000,9.2659
3041,6.084000,0.000000,9.2657
3042,6.086000,0.000000,9.2654
3043,6.088000,0.000000,9.2651
3044,6.090000,0.000000,9.2648
3045,6.092000,0.000000,9.2646
3046,6.094000,0.000000,9.2643
3047,6.096000,0.000000,9.2640
3048,6.098000,0.000000,9.2637
3049,6.100000,0.000000,9.2634
3050,6.102000,0.000000,9.2632
3051,6.104000,0.000000,9.2629
3052,6.106000,0.000000,9.2626
3053,6.108000,0.000000,9.2623
3054,6.110000,0.000000,9.2620
3055,6.112000,0.000000,9.2618
3056,6.114000,0.000000,9.2615
3057,6.116000,0.000000,9.2612
3058,6.118000,0.000000,9.2609
3059,6.120000,0.000000,9.2606
3060,6.122000,0.000000,9.2603
3061,6.124000,0.000000,9.2601
3062,6.126000,0.000000,9.2598
3063,6.128000,0.000000,9.2595
3064,6.130000,0.000000,9.2592
3065,6.132000,0.000000,9.2589
3066,6.134000,0.000000,9.2586
3067,6.136000,0.000000,9.2583
3068,6.138000,0.000000,9.2581
3069,6.140000,0.000000,9.2578
3070,6.142000,0.000000,9.2575
3071,6.144000,0.000000,9.2572
3072,6.146000,0.000000,9.2569
3073,6.148000,0.000000,9.2566
3074,6.150000,0.000000,9.2563
3075,6.152000,0.000000,9.2560
3076,6.154000,0.000000,9.2558
3077,6.156000,0.000000,9.2555
3078,6.158000,0.000000,9.2552
3079,6.160000,0.000000,9.2549
3080,6.162000,0.000000,9.2546
3081,6.164000,0.000000,9.2543
3082,6.166000,0.000000,9.2540
3083,6.168000,0.000000,9.2537
3084,6.170000,0.000000,9.2534
3085,6.172000,0.000000,9.2531
3086,6.174000,0.000000,9.2528
3087,6.176000,0.000000,9.2525
3088,6.178000,0.000000,9.2522
3089,6.180000,0.000000,9.2520
3090,6.182000,0.000000,9.2517
3091,6.184000,0.000000,9.2514
3092,6.186000,0.000000,9.2511
3093,6.188000,0.000000,9.2508
3094,6.190000,0.000000,9.2505
3095,6.192000,0.000000,9.2502
3096,6.194000,0.000000,9.2499
3097,6.196000,0.000000,9.2496
3098,6.198000,0.000000,9.2493
3099,6.200000,0.000000,9.2490
3100,6.202000,0.000000,9.2487
3101,6.204000,0.000000,9.2484
3102,6.206000,0.000000,9.2481
3103,6.208000,0.000000,9.2478
3104,6.210000,0.000000,9.2475
3105,6.212000,0.000000,9.2472
3106,6.214000,0.000000,9.2469
3107,6.216000,0.000000,9.2466
3108,6.218000,0.000000,9.2463
3109,6.220000,0.000000,9.2460
3110,6.222000,0.000000,9.2457
3111,6.224000,0.000000,9.2454
3112,6.226000,0.000000,9.2451
3113,6.228000,0.000000,9.2448
3114,6.230000,0.000000,9.2445
3115,6.232000,0.000000,9.2442
3116,6.234000,0.000000,9.2439
3117,6.236000,0.000000,9.2436
3118,6.238000,0.000000,9.2433
3119,6.240000,0.000000,9.2430
3120,6.242000,0.000000,9.2427
3121,6.244000,0.000000,9.2424
3122,6.246000,0.000000,9.2421
3123,6.248000,0.000000,9.2417
